context,shared_noise,sigma_ext,theta0,delta_theta,abs_delta_theta,theta_left_target,theta_right_target,eps_left,eps_right,theta_left,theta_right,effective_delta,correct_right,staircase_id,step_index_before,reversal_count_before,global_trial_index,response_key,choose_right,is_correct,step_direction,reversal,step_index_after,reversal_count_after,staircase_trial_index,staircase_active_after
redder,False,0.0,-0.7853981633974483,0.13,0.13,-0.8503981633974482,-0.7203981633974483,0.0,0.0,-0.8503981633974482,-0.7203981633974483,0.13,True,sigma_0,5,0,0,right,1,1,0,False,5,0,1,True
redder,False,0.0,-0.7853981633974483,0.13,0.13,-0.8503981633974482,-0.7203981633974483,0.0,0.0,-0.8503981633974482,-0.7203981633974483,0.13,True,sigma_0,5,0,1,right,1,1,-1,False,4,0,2,True
redder,False,0.0,-0.7853981633974483,-0.09,0.09,-0.7403981633974482,-0.8303981633974483,0.0,0.0,-0.7403981633974482,-0.8303981633974483,-0.09,False,sigma_0,4,0,2,left,0,1,0,False,4,0,3,True
redder,False,0.0,-0.7853981633974483,-0.09,0.09,-0.7403981633974482,-0.8303981633974483,0.0,0.0,-0.7403981633974482,-0.8303981633974483,-0.09,False,sigma_0,4,0,3,left,0,1,-1,False,3,0,4,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,0,4,right,1,1,0,False,3,0,5,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,0,5,right,1,1,-1,False,2,0,6,True
redder,False,0.0,-0.7853981633974483,-0.045,0.045,-0.7628981633974483,-0.8078981633974482,0.0,0.0,-0.7628981633974483,-0.8078981633974482,-0.045,False,sigma_0,2,0,6,right,1,0,1,True,3,1,7,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,1,7,right,1,1,0,False,3,1,8,True
redder,False,0.0,-0.7853981633974483,-0.065,0.065,-0.7528981633974483,-0.8178981633974483,0.0,0.0,-0.7528981633974483,-0.8178981633974483,-0.065,False,sigma_0,3,1,8,left,0,1,-1,True,2,2,9,True
redder,False,0.0,-0.7853981633974483,-0.045,0.045,-0.7628981633974483,-0.8078981633974482,0.0,0.0,-0.7628981633974483,-0.8078981633974482,-0.045,False,sigma_0,2,2,9,left,0,1,0,False,2,2,10,True
redder,False,0.0,-0.7853981633974483,-0.045,0.045,-0.7628981633974483,-0.8078981633974482,0.0,0.0,-0.7628981633974483,-0.8078981633974482,-0.045,False,sigma_0,2,2,10,right,1,0,1,True,3,3,11,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,3,11,left,0,0,1,False,4,3,12,True
redder,False,0.0,-0.7853981633974483,0.09,0.09,-0.8303981633974483,-0.7403981633974482,0.0,0.0,-0.8303981633974483,-0.7403981633974482,0.09,True,sigma_0,4,3,12,left,0,0,1,False,5,3,13,True
redder,False,0.0,-0.7853981633974483,-0.13,0.13,-0.7203981633974483,-0.8503981633974482,0.0,0.0,-0.7203981633974483,-0.8503981633974482,-0.13,False,sigma_0,5,3,13,left,0,1,0,False,5,3,14,True
redder,False,0.0,-0.7853981633974483,-0.13,0.13,-0.7203981633974483,-0.8503981633974482,0.0,0.0,-0.7203981633974483,-0.8503981633974482,-0.13,False,sigma_0,5,3,14,left,0,1,-1,True,4,4,15,True
redder,False,0.0,-0.7853981633974483,-0.09,0.09,-0.7403981633974482,-0.8303981633974483,0.0,0.0,-0.7403981633974482,-0.8303981633974483,-0.09,False,sigma_0,4,4,15,right,1,0,1,True,5,5,16,True
redder,False,0.0,-0.7853981633974483,0.13,0.13,-0.8503981633974482,-0.7203981633974483,0.0,0.0,-0.8503981633974482,-0.7203981633974483,0.13,True,sigma_0,5,5,16,right,1,1,0,False,5,5,17,True
redder,False,0.0,-0.7853981633974483,-0.13,0.13,-0.7203981633974483,-0.8503981633974482,0.0,0.0,-0.7203981633974483,-0.8503981633974482,-0.13,False,sigma_0,5,5,17,left,0,1,-1,True,4,6,18,True
redder,False,0.0,-0.7853981633974483,-0.09,0.09,-0.7403981633974482,-0.8303981633974483,0.0,0.0,-0.7403981633974482,-0.8303981633974483,-0.09,False,sigma_0,4,6,18,left,0,1,0,False,4,6,19,True
redder,False,0.0,-0.7853981633974483,0.09,0.09,-0.8303981633974483,-0.7403981633974482,0.0,0.0,-0.8303981633974483,-0.7403981633974482,0.09,True,sigma_0,4,6,19,right,1,1,-1,False,3,6,20,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,6,20,right,1,1,0,False,3,6,21,True
redder,False,0.0,-0.7853981633974483,-0.065,0.065,-0.7528981633974483,-0.8178981633974483,0.0,0.0,-0.7528981633974483,-0.8178981633974483,-0.065,False,sigma_0,3,6,21,left,0,1,-1,False,2,6,22,True
redder,False,0.0,-0.7853981633974483,0.045,0.045,-0.8078981633974482,-0.7628981633974483,0.0,0.0,-0.8078981633974482,-0.7628981633974483,0.045,True,sigma_0,2,6,22,right,1,1,0,False,2,6,23,True
redder,False,0.0,-0.7853981633974483,-0.045,0.045,-0.7628981633974483,-0.8078981633974482,0.0,0.0,-0.7628981633974483,-0.8078981633974482,-0.045,False,sigma_0,2,6,23,right,1,0,1,True,3,7,24,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,7,24,right,1,1,0,False,3,7,25,True
redder,False,0.0,-0.7853981633974483,-0.065,0.065,-0.7528981633974483,-0.8178981633974483,0.0,0.0,-0.7528981633974483,-0.8178981633974483,-0.065,False,sigma_0,3,7,25,left,0,1,-1,True,2,8,26,True
redder,False,0.0,-0.7853981633974483,-0.045,0.045,-0.7628981633974483,-0.8078981633974482,0.0,0.0,-0.7628981633974483,-0.8078981633974482,-0.045,False,sigma_0,2,8,26,left,0,1,0,False,2,8,27,True
redder,False,0.0,-0.7853981633974483,0.045,0.045,-0.8078981633974482,-0.7628981633974483,0.0,0.0,-0.8078981633974482,-0.7628981633974483,0.045,True,sigma_0,2,8,27,left,0,0,1,True,3,9,28,True
redder,False,0.0,-0.7853981633974483,0.065,0.065,-0.8178981633974483,-0.7528981633974483,0.0,0.0,-0.8178981633974483,-0.7528981633974483,0.065,True,sigma_0,3,9,28,right,1,1,0,False,3,9,29,True
redder,False,0.0,-0.7853981633974483,-0.065,0.065,-0.7528981633974483,-0.8178981633974483,0.0,0.0,-0.7528981633974483,-0.8178981633974483,-0.065,False,sigma_0,3,9,29,right,1,0,1,False,4,9,30,True
redder,False,0.0,-0.7853981633974483,0.09,0.09,-0.8303981633974483,-0.7403981633974482,0.0,0.0,-0.8303981633974483,-0.7403981633974482,0.09,True,sigma_0,4,9,30,left,0,0,1,False,5,9,31,True
redder,False,0.0,-0.7853981633974483,0.13,0.13,-0.8503981633974482,-0.7203981633974483,0.0,0.0,-0.8503981633974482,-0.7203981633974483,0.13,True,sigma_0,5,9,31,right,1,1,0,False,5,9,32,True
redder,False,0.0,-0.7853981633974483,0.13,0.13,-0.8503981633974482,-0.7203981633974483,0.0,0.0,-0.8503981633974482,-0.7203981633974483,0.13,True,sigma_0,5,9,32,right,1,1,-1,True,4,10,33,False
